Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
1880,,,,,,,,,,,23.7 ),19.1,42.8 ]
1881,31.4,58.7,90.3,118,213.4,366.6,176.7,28,290.2,67.3,73.8,58.5,1572.9
1882,98.2,57.1,72.5,208,129.4,167.6,95.7,124.4 ),113.4,107.8,72.2,11.9,1258.2
1883,66.9,89.5,89.8,121.3,112.5,139.3,70.8,18.4,109.9,260.6,37.8,34.7,1151.5
1884,76,67.5,169.2,140.4,118.7,216,329.7,76.6,270.6,32.3,62.7,24,1583.7
1885,47,14.4,105.7,302.4,86.7,579.4,212.1,108.3,52.9,160.7,91.1,45.5,1806.2
1886,47.8,47.1,122.7,90.6,216.8,134.6,34.2,105.5,224.6,187.8,203.1,27.3,1442.1
1887,124.5,9,102.1,147.2,107.6,238.9,126.4,160.6,84.7,202.4,47.3,48.4,1399.1
1888,17,19,129.8,202.4,105.1,129.3,122.6,128.4,128.1,76.7,104.7,78.7,1241.8
1889,20.7,61.8,77.8,303.1,78,211.9,488.4,228.2,174.1,139.6,113.2,69.4,1966.2
1890,53.4,116.1,210.2,246,318.7,184.6,192.8,62.2,198.5,195.7,83.5,154.7,2016.4
1891,33.4,62.4,121.2,88.2,64,162.2,224.9,308.7,154.1,10.5,44.8,53.6,1328
1892,22.6,120.4,110.3,149.7,264.3,348.2,247.6,36.8,185.4,148.9,100.5,21.3,1756
1893,71.9,43.5,49.8,137,237.4,146.2,59.4,142.2,156.6,218.1,75.9,11.5,1349.5
1894,37.4,70.1,126.5,213.3,43.7,132.1,121.2,65.8,104.2,88.8,70.8,57.7,1131.6
1895,42.9,103.8,129.4,58.3,116,406.6,297.7,205.6,122.9,143,52.3,57.6,1736.1
1896,28.1,83.3,65.3,244.6,73.2,158.4,361.1,226.7,316.4,181.3,164.2,71.1,1973.7
1897,82.5,44.3,147.2,196.5,172.2,127.3,234.5,98.5,450.6,62.6,106.3,19.2,1741.7
1898,132.6,83.8,74.3,96.4,144.6,208.7,125.5,150,186.5,46.4,115.4,80.5,1444.7
1899,45.4,97.5,156.1,152.1,63.6,304.2,295.8,202.1,437,111.8,26.3,55.9,1947.8
1900,60.2,43.5,90.7,221.7,120.4,106,159,252.2,156.2,161.7,100.1,39.9,1511.6
1901,97.3,38.7,80.5,146.3,62.5,267.8,259.4,76.4,66.8,164.7,57,50.4,1367.8
1902,26.8,4.7,138.3,149,286.2,145.5,139.1,243.4,164.3,99.4,96.1,81.4,1574.2
1903,80.6,96.7,193.7,180.3,266.8,151,626.9,13.5,172.3,146.9,83.7,46.9,2059.3
1904,30.1,58.8,118.3,145,177.2,345,231.9,86.4,263.9,116.1,41.2,51.2,1665.1
1905,56.9,42,104.9,170.1,125,486.6,225,348.3,82.4,127,25.8,73.9,1867.9
1906,64.1,139.2,63.7,54.7,145.8,199.4,235.3,32.2,406.4,172.6,31.4,37.6,1582.4
1907,58.4,31.7,77.4,138.2,151.5,205.1,203.7,245.6,306.1,154.9,78,10.8,1661.4
1908,47.6,37.1,118.2,326.1,98.3,210.2,120.6,216.1,139,132.1,35.6,86.6,1567.5
1909,163.1,45.8,142.1,145.8,135.7,353,74.4,32.6,296.3,45,47.5,15.7,1497
1910,103.3,46.8,117.7,84.4,104.9,224.2,205.8,144,315,157.2,51.1,42.6,1597
1911,86,62.8,113.2,198.5,96.8,258.5,245.3,343.1,245.4,173,68.4,39.8,1930.8
1912,55.7,167.9,125.1,162.8,101.5,118,192.5,86.3,229.8,52.8,35.8,120,1448.2
1913,61.7,57.3,52,143.5,238.6,149,24.7,158.6,75.6,175.6,102,104.5,1343.1
1914,38.3,67,169,81.2,211.5,280.5,170,125.4,89.3,88,27.2,43.8,1391.2
1915,119,131.7,76.2,227.7,207.5,241.4,188.6,189.4,120.3,157.2,82.8,23.3,1765.1
1916,52,123.2,35.9,131.1,99.9,348.3,100.4,59,271.4,234,176.5,79,1710.7
1917,18.6,37,181.8,82.4,56,272.3,69.4,116.5,320.4,226.9,31,16.8,1429.1
1918,15.6,48.8,115.9,166.8,163.6,151.5,199.5,237.8,284.1,154.7,76.3,72,1686.6
1919,83.7,57,139.7,108.8,44.9,194.8,170.4,127.3,221.1,98.2,91,69.2,1406.1
1920,92,91.4,98.2,85.6,92.1,295,84.5,165,86.4,60.3,59.4,110.6,1320.5
1921,121.1,49.4,170.6,247.4,175.8,371.5,393.9,136.2,351.7,62.9,33.2,36.9,2150.6
1922,64.9,173.3,125.3,123.7,62.5,122.3,204.3,63.4,55,128.6,119.2,31.3,1273.8
1923,31.5,56.8,134.5,178.8,254,522.2,280.4,39,286.2,181.1,125.1,45,2134.6
1924,11.4,48.2,30.5,140.5,177.9,84.3,32.7,71.2,155,168.3,44.2,19.3,983.5
1925,23.8,55.1,24.1,145.5,192.7,234.7,282.1,211.3,285.7,71.6,73,67.3,1666.9
1926,41.2,77,79.5,119.7,250.8,88.1,170.5,73.1,114.2,98.2,64.7,95.6,1272.6
1927,32,41.9,157.1,87,144.6,121.5,79.4,201.7,237.2,44.6,82.3,37.4,1266.7
1928,110.8,81.8,72.8,98.1,127.5,405.5,154.4,218.3,118.4,115.5,73.3,52.1,1628.5
1929,13.1,18.2,42.1,92.1,130.7,71.6,209.9,130.3,258.8,144.4,127.8,112.5,1351.5
1930,37.7,100.2,98.4,107.5,99.1,252.3,230.9,51.3,83.1,132,122,35.9,1350.4
1931,73.5,92.1,81.7,175,142.1,206,243.8,58.2,112.2,175.7,92,90.5,1542.8
1932,19.4,29.1,74.3,164.6,108.8,181.5,343,171.8,216.2,30.2,133.6,68,1540.5
1933,51.1,27.8,158.3,153.4,173.2,91.5,144.7,136.4,64.3,156.3,120.1,55.7,1332.8
1934,26.7,37.8,74,138.3,50.9,222.2,181.5,55.1,203.8,107.1,118.7,50.2,1266.3
1935,35.1,93.6,49.7,90.4,92.5,549.6,80.2,376.5,324.6,60.8,96.9,85.5,1935.4
1936,23,72,48.8,315.7,165.6,102.8,203,94.4,172,175.8,44.5,53.6,1471.2
1937,63.3,71.6,134.4,86.8,99.7,301.1,139.8,50.7,141.4,111.5,167.8,36.3,1404.4
1938,65,31.8,101,98.5,154.7,242.9,361.1,249.2,123.1,202.3,36.9,20.2,1686.7
1939,55.9,36.7,137.2,117,40.4,126.1,28.8,111,155.8,115.5,74.5,3.3,1002.2
1940,6.8,104.1,73.2,128.3,35.4,268.8,140.6,146.2,26.3,104,33.7,45.6,1113
1941,57.1,73.8,99.4,72.5,292.8,401.7,178.9,166,332.6,90.7,82.7,72.1,1920.3
1942,10.6,57.1,145.3,131.3,86.2,333.8,13.6,170,260.8,77.7,32.6,9.3,1328.3
1943,34.8,48.8,62.5,125.7,104.5,154,345.2,121.2,71.6,123.2,35.9,47.4,1274.8
1944,30.6,47,79.7,127.8,108.7,78.8,69.2,160.1,132.2,166.9,125.8,30.2,1157
1945,3.6,46.5,126,67.6,126.5,252,213.4,98.6,296.9,335.8,82.1,53.7,1702.7
1946,43.3,54.3,129,205.2,238.4,205.9,176.3,114.9,178.6,185.5,94.5,74.4,1700.3
1947,73,31.7,65,74.3,205.9,144.9,179.3,54.4,240.6,69.5,22.4,62.2,1223.2
1948,36.3,43.9,130.3,136.6,57.2,104.2,158.4,163.9,294.2,44.9,141.1,68.8,1379.8
1949,57.2,85.5,128.6,86.7,166.6,347.5,322.6,75.3,209.1,181.9,101.4,106.1,1868.5
1950,137.7,88,177,141.3,169.6,273.1,135.5,83.6,157,142,92.9,84.3,1682
1951,46.5,79.1,103.4,168.5,118.7,141,488.2,41,121.2,83.8,110,53.7,1555.1
1952,75.6,80.2,166.7,210.1,163.9,240.7,426.2,131.3,149.9,104.9,80.8,21.3,1851.6
1953,48.8,80.5,133,66.1,232.9,378.4,392.3,164.3,396.3,56.5,37.5,51.7,2038.3
1954,102.8,60.1,81.7,136.1,206.5,513.6,251.9,88,236.6,48.2,62.3,54.1,1841.9
1955,60.4,104.4,173.7,188.2,130.1,174.9,202,146.5,124.9,129.8,88.6,23.7,1547.2
1956,33.9,59.6,198.5,171.1,236.5,250.8,159,293.8,230.7,123.4,65.5,5.4,1828.2
1957,55.9,55.5,69.9,150.2,125.2,251.1,335.9,172.9,308.8,46.7,41.8,66.8,1680.7
1958,84.3,77.2,63.4,164.8,103.1,210,241.1,192.4,339.2,256.1,78.2,81.8,1891.6
1959,82.3,164.8,98.3,180.7,144.8,88.4,193.4,452.3,268.8,111.9,100.9,97.6,1984.2
1960,40.5,27.1,70.7,148.8,198.8,146.2,192.6,460.1,156.6,110.7,99.2,31.2,1682.5
1961,60.1,30,93.4,176.4,159.3,498.2,218.3,107.2,84.9,331.9,51,29.4,1840.1
1962,55.5,14.2,31.7,178.7,144.9,370.1,216.4,158,49.5,58.4,55.4,53.5,1386.3
1963,45.3,45.7,102.8,157.6,322.2,287.3,185.1,236.3,81,102.1,41.8,18.9,1626.1
1964,89.5,72.9,94.6,179.3,115.9,209.9,152,65.2,133.7,110.2,68.8,15.2,1307.2
1965,66,29.1,89,100.8,304.2,281,378.9,31.7,441.2,84.3,89.3,63.1,1958.6
1966,24.2,92.8,171.9,139.7,214.2,196.4,269.5,135.6,280.3,75.5,67.4,46.8,1714.3
1967,82.9,31.7,175.9,265.5,75.2,107.4,445.7,49.4,51.5,136.3,77.9,17,1516.4
1968,39,68.5,110.5,95,99.5,135.5,275.5,364,210,120,28,86.5,1632
1969,46,109,119.5,111,84,402,275,134,54,77,79,25.5,1516
1970,52.5,67.5,64.5,178,134,375,141,120.5,226,72,99.5,45.5,1576
1971,51.5,50,111.5,164.5,172.5,132.5,309,158.5,388.5,147.5,6.5,69,1761.5
1972,74.5,98,152,119,129,232.5,389.5,153,288,63.5,105,51.5,1855.5
1973,134,71.5,6.5,272,158,171.5,22.5,183,177,200,9.5,2.5,1408
1974,25.5,84.5,92.5,246,72.5,267,382.5,233.5,124,136.5,81,54.5,1800
1975,37.5,55,52.5,185.5,81,208.5,199,238.5,137.5,205.5,120,52.5,1573
1976,7,156,119,187.5,200,301,148,191,363.5,141.5,39.5,53,1907
1977,18,29.5,185.5,111,81.5,168,94.5,59,143,52.5,154,51.5,1148
1978,28.5,11,57.5,79,89,319,75,49,247,90.5,66,55.5,1167
1979,62,95,96,188.5,152,220,69,166.5,154.5,85,118,26.5,1433
1980,85.5,19.5,161.5,175.5,238.5,145.5,375,303.5,204,166,112.5,55,2042
1981,12,62.5,112.5,186.5,204,200.5,97,120,144.5,205,88.5,25,1458
1982,21,29,123.5,115.5,98,115,302,303.5,86.5,20,117.5,38,1369.5
1983,45,43.5,137.5,215,153.5,266,252.5,118,506.5,135,31.5,24,1928
1984,46.5,69.5,50,69,97.5,292.5,195,90.5,118,53,35,45.5,1162
1985,12.5,115,190.5,177.5,105.5,389.5,232,12,211.5,48,67,38,1599
1986,14.5,30,152,126.5,229.5,263.5,422.5,23.5,55.5,74,19,68.5,1479
1987,68.5,44.5,104.5,46,163,150,365.5,36.5,116,110.5,49.5,15.5,1270
1988,36,25,125.5,88.5,176,384,213.5,134,133,69.5,49,17,1451
1989,121,182.5,101,104.5,196,185.5,139.5,249,479,40.5,30,18.5,1847
1990,48.5,141,132.5,114,162,153.5,197,58.5,387.5,148,129,32,1703.5
1991,29.5,77.5,180,157.5,112.5,266.5,306,31.5,90,245,84,43.0 ),1623
1992,35.5,41,167.5,145,168.5,168,121.5,165.5,80,110,63,76,1341.5
1993,68,94.5,63.5,103.5,95,373.5,324.5,356.5,230,92,106.5,65,1972.5
1994,52.5,77.5,27.5,137,109.5,113,82,40.5,127,49,35,30,880.5
1995,42.5,22,83,67,393.5,120.5,379,46.5,57.5,82.5,55,17,1366
1996,36.5,40,173,39.5,95,218,149,337,157.5,109.5,69,91.5,1515.5
1997,33,37.5,84.5,108,167,131.5,354.5,185,212.5,11,163,71,1558.5
1998,116.5,59,88,171.5,232.5,271,107,90,205,473.5,4,30,1848
1999,34.5,56.5 ),141,72.5,167,523.5,106.5,99.5,192,100.5,76.5,5.5,1575.5
2000,66.5,28.5,95.5,88,146,145,49.5,78,331.5,148.5,172,19.5,1368.5
2001,114,79,87,27,148.5,215.5,100.5,99.5,130.5,170.5,32.5,30,1234.5
2002,69.5,18.5,106,142.5,112,86.5,149,66.5,79.5,96,39.5,59,1024.5
2003,97.5,64,111,188,118.5,262,256,298.5,137.5,53,191,36.5,1813.5
2004,16.5,54.5,74,137.5,254.5,161,50,249.5,210.5,276,63,105.5,1652.5
2005,38.5,55,84,33.5,94.5,73,198.5,102,91.5,107.5,37,39.5,954.5
2006,40.5,99.5,120,135,160.5,183,379,84,108.5,91.5,71.5,109.5,1582.5
2007,22.5,71.5,81,17.5,156,159,250,119,128.5,92,23.5,92,1212.5
2008,47,61,123.5,178,198.5,189.5,98.5,87.5,207,123,66.5,50.5,1430.5
2009,89.5,128,113,87.5,107,134,309,106.5,53.5,131,156.5,42,1457.5
2010,33,140,166.5,191.5,203,227,425,175,219,160,15,106,2061
2011,10,80.5,60,107,415,145.5,137.5,62,345,205.5,73,9.5,1650.5
2012,31,115,142,118,44.5,236.5,333.5,112,140.5,88,120,81,1562
2013,41,96,65.5,109.5,38,173.5,140,102,358,217.5,50,59.5,1450.5
2014,42.5,55,147.5,84.5,78,61,98,487,65,105,60,93.5,1377
2015,120.5,43.5,159,163.5,128,263,416.5,241.5,190.5,38.5,177,101,2042.5
2016,77,99,69,180.5,147.5,284,102.5,148.5,458.5,99.5,82,92,1840
2017,61,40,56,129,66,205,150.5,129.5,159,397,43,33.5,1469.5
2018,42.5,23.5,157,161,187,209,368.5,112.5,390.5,35.5,22.5,60.5,1770
2019,25,41,68.5,107,84.5,140.5,213.5,355,84.5,215,25.5,47.5,1407.5
2020,64,55.5,92,121.5,114,250.5,552,45.5,114,171.5,41,23,1644.5
2021,55.5,54,143,24,,,,,,,,,276.5 ]